run_id,model,best_val_f1,test_acc,user,created_at
2025-12-28_22-41-27__cnn_vanilla__user-hosseinis__e30877,cnn_vanilla,0.3175893969120413,0.44280652916613944,hosseinis,2025-12-28T22:43:09
2025-12-29_00-57-46__resnet18__user-hosseinis__e30877,resnet18,0.6083739739036601,0.6521574085790206,hosseinis,2025-12-29T01:15:59
2026-01-03_14-19-41__resnet18__user-sallauka__e30877,resnet18,0.5921345412372413,0.6488042515500443,sallauka,2026-01-03T14:39:00
2026-01-05_23-53-00__coatnet_tiny_1__user-hosseinis__e30877,coatnet_tiny_1,accuracy,0.7308268628252281,0.6878997867803838,hosseinis,2026-01-06T03:13:21
2026-01-05_23-58-11__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.1979294374063479,0.17164179104477612,hosseinis,2026-01-06T03:21:07
2026-01-05_23-55-56__convnext_small__user-hosseinis__e30877,convnext_small,accuracy,0.7407710121236889,0.7057569296375267,hosseinis,2026-01-06T04:17:10
2026-01-05_23-55-47__convnext_tiny__user-hosseinis__e30877,convnext_tiny,accuracy,0.7406347909004223,0.6974946695095949,hosseinis,2026-01-06T04:33:43
2026-01-05_23-55-31__resnet50__user-hosseinis__e30877,resnet50,accuracy,0.7835444762293965,0.7239472281449894,hosseinis,2026-01-06T05:02:18
2026-01-05_23-57-03__emocatnet_tiny__user-hosseinis__e30877,emocatnet_tiny,accuracy,0.7308268628252281,0.689432302771855,hosseinis,2026-01-06T06:26:49
2026-01-05_23-58-54__convnext_base__user-hosseinis__e30877,convnext_base,accuracy,0.7411796757934886,0.7094216417910447,hosseinis,2026-01-06T07:11:38
2026-01-06_00-08-37__convnext_base__user-hosseinis__e30877,convnext_base,accuracy,0.7609317531671435,0.720815565031983,hosseinis,2026-01-06T11:51:05
2026-01-06_09-43-00__convnext_tiny__user-hosseinis__e30877,convnext_tiny,accuracy,0.7406347909004223,0.6974946695095949,hosseinis,2026-01-06T14:32:51
2026-01-06_09-31-36__resnet50__user-hosseinis__e30877,resnet50,accuracy,0.7884484402669936,0.7398054371002132,hosseinis,2026-01-06T15:24:43
2026-01-06_09-38-35__emocatnet_tiny__user-hosseinis__e30877,emocatnet_tiny,accuracy,0.76665304454434,0.7231476545842217,hosseinis,2026-01-06T16:32:26
2026-01-06_09-37-18__emocatnets_small__user-hosseinis__e30877,emocatnets_small,accuracy,0.7436316578122871,0.7007595948827292,hosseinis,2026-01-06T16:50:21
2026-01-06_09-40-12__convnext_small__user-hosseinis__e30877,convnext_small,accuracy,0.7331426236207601,0.6956289978678039,hosseinis,2026-01-06T17:02:20
2026-01-06_09-21-51__convnext_base__user-hosseinis__e30877,convnext_base,accuracy,0.7336875085138265,0.6960954157782516,hosseinis,2026-01-06T17:35:23
2026-01-06_09-17-39__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.7399536847840894,0.7138859275053305,hosseinis,2026-01-06T20:31:40
2026-01-06_13-27-40__coatnet_tiny__user-bargozideh__e30877,coatnet_tiny,accuracy,0.7219657887591637,0.6942963752665245,bargozideh,2026-01-06T15:27:28
2026-01-06_13-25-12__coatnet_tiny_1__user-bargozideh__e30877,coatnet_tiny_1,accuracy,0.7313331523214771,0.7021588486140725,bargozideh,2026-01-06T16:44:12
2026-01-06_15-27-58__resnet18__user-bargozideh__e30877,resnet18,accuracy,0.7868585392343198,0.7422707889125799,bargozideh,2026-01-06T16:54:49
2026-01-06_13-34-18__convnext_tiny__user-bargozideh__e30877,convnext_tiny,accuracy,0.7358131957643226,0.6966950959488273,bargozideh,2026-01-06T18:15:03
2026-01-06_13-14-27__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.7926961715992398,0.7360740938166311,bargozideh,2026-01-06T19:35:10
2026-01-06_13-33-49__convnext_small__user-bargozideh__e30877,convnext_small,accuracy,0.7400217214227532,0.7025586353944563,bargozideh,2026-01-06T20:17:10
2026-01-06_13-32-28__convnext_small__user-bargozideh__e30877,convnext_small,accuracy,0.7398859625305457,0.6998267590618337,bargozideh,2026-01-06T21:23:29
2026-01-06_13-31-54__convnext_base__user-bargozideh__e30877,convnext_base,accuracy,0.7413793103448276,0.7020255863539445,bargozideh,2026-01-06T23:33:03
2026-01-06_15-23-24__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.6834102633722509,0.628731343283582,bargozideh,2026-01-06T23:34:31
2026-01-06_15-25-08__emocatnet_tiny__user-bargozideh__e30877,emocatnet_tiny,accuracy,0.7387998913928863,0.6966950959488273,bargozideh,2026-01-07T00:04:52
2026-01-06_13-31-07__convnext_base__user-bargozideh__e30877,convnext_base,accuracy,0.7487102905240294,0.7130863539445629,bargozideh,2026-01-07T02:07:52
2026-01-06_13-35-25__emocatnets_base__user-bargozideh__e30877,emocatnets_base,accuracy,0.7565843062720609,0.7114872068230277,bargozideh,2026-01-07T05:35:05
2026-01-06_13-37-33__emocatnets_base__user-bargozideh__e30877,emocatnets_base,accuracy,0.596660331251697,0.5607009594882729,bargozideh,2026-01-07T08:30:19
<<<<<<< HEAD
2026-01-07_17-07-19__coatnet_tiny__user-bargozideh__e30877,coatnet_tiny,accuracy,0.7216186854970125,0.6798774395523879,bargozideh,2026-01-07T20:43:56
2026-01-07_17-06-33__coatnet_tiny_1__user-bargozideh__e30877,coatnet_tiny_1,accuracy,0.7263715372080392,0.6880037301005795,bargozideh,2026-01-07T22:08:37
2026-01-07_18-44-47__emonext_base__user-bargozideh__e30877,emonext_base,accuracy,0.19839760999456818,0.1150336375141544,bargozideh,2026-01-07T23:51:46
2026-01-07_18-48-35__emonext_base__user-bargozideh__e30877,emonext_base,accuracy,0.19839760999456818,0.1150336375141544,bargozideh,2026-01-07T23:54:45
2026-01-07_17-09-16__convnext_small__user-bargozideh__e30877,convnext_small,accuracy,0.7460619228680065,0.7064544061813095,bargozideh,2026-01-08T00:13:09
2026-01-07_17-09-57__convnext_tiny__user-bargozideh__e30877,convnext_tiny,accuracy,0.7423954372623575,0.6999933391061081,bargozideh,2026-01-08T00:26:48
2026-01-07_17-13-04__emocatnet_tiny__user-bargozideh__e30877,emocatnet_tiny,accuracy,0.7668386746333514,0.7302337973756078,bargozideh,2026-01-08T00:42:37
2026-01-07_20-44-19__emonext_base__user-bargozideh__e30877,emonext_base,accuracy,0.19839760999456818,0.1150336375141544,bargozideh,2026-01-08T01:43:40
2026-01-07_17-08-26__convnext_base__user-bargozideh__e30877,convnext_base,accuracy,0.7413090711569799,0.7032571771131686,bargozideh,2026-01-08T02:02:59
2026-01-07_17-12-21__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.6857686040195546,0.6350496236594951,bargozideh,2026-01-08T02:20:44
2026-01-07_17-07-56__convnext_base__user-bargozideh__e30877,convnext_base,accuracy,0.7529875067897882,0.7185772330646772,bargozideh,2026-01-08T05:30:43
2026-01-07_17-11-34__emocatnets_base__user-bargozideh__e30877,emocatnets_base,accuracy,0.7309885931558935,0.6864051155665091,bargozideh,2026-01-08T09:44:49
2026-01-07_17-10-46__emocatnets_base__user-bargozideh__e30877,emocatnets_base,accuracy,0.7460619228680065,0.6977286351828416,bargozideh,2026-01-08T19:19:47
=======
2026-01-07_22-08-53__coatnet_tiny__user-hosseinis__e30877,coatnet_tiny,accuracy,0.7094005449591281,0.6726170652101512,hosseinis,2026-01-07T23:49:46
2026-01-07_23-50-02__coatnet_tiny_1__user-hosseinis__e30877,coatnet_tiny_1,accuracy,0.7070844686648501,0.6722174115766336,hosseinis,2026-01-08T04:48:42
2026-01-08_02-24-16__emonext_tiny__user-hosseinis__e30877,emonext_tiny,accuracy,0.18869209809264306,0.14034503430360354,hosseinis,2026-01-08T05:05:35
2026-01-08_02-23-38__emonext_tiny__user-hosseinis__e30877,emonext_tiny,accuracy,0.18869209809264306,0.14034503430360354,hosseinis,2026-01-08T05:05:35
2026-01-08_05-05-56__mobilenetv3_tiny__user-hosseinis__e30877,mobilenetv3_tiny,accuracy,0.21076294277929156,0.1569306600945847,hosseinis,2026-01-08T05:52:32
2026-01-07_23-52-02__convnext_tiny__user-hosseinis__e30877,convnext_tiny,accuracy,0.7317438692098093,0.6896689535735696,hosseinis,2026-01-08T06:31:52
2026-01-08_02-24-59__emonext_base__user-hosseinis__e30877,emonext_base,accuracy,0.20435967302452315,0.14227669353227204,hosseinis,2026-01-08T07:48:18
2026-01-08_05-05-54__mobilenetv3_small__user-hosseinis__e30877,mobilenetv3_small,accuracy,0.6771117166212534,0.6404449477119829,hosseinis,2026-01-08T07:48:31
2026-01-08_02-26-40__emonext_base__user-hosseinis__e30877,emonext_base,accuracy,0.20435967302452315,0.14227669353227204,hosseinis,2026-01-08T07:57:16
2026-01-08_02-25-34__emonext_base__user-hosseinis__e30877,emonext_base,accuracy,0.20435967302452315,0.14227669353227204,hosseinis,2026-01-08T07:58:19
2026-01-08_04-49-18__mobilenetv2__user-hosseinis__e30877,mobilenetv2,accuracy,0.6885558583106267,0.6519682941450743,hosseinis,2026-01-08T08:33:23
2026-01-08_05-53-17__mobilenetv3_base__user-hosseinis__e30877,mobilenetv3_base,accuracy,0.6732970027247956,0.6440418304136415,hosseinis,2026-01-08T08:53:59
2026-01-07_23-56-00__convnext_small__user-hosseinis__e30877,convnext_small,accuracy,0.7317438692098093,0.6918670485579165,hosseinis,2026-01-08T10:00:35
2026-01-08_00-44-46__emocatnet_tiny__user-hosseinis__e30877,emocatnet_tiny,accuracy,0.7295640326975477,0.6943981882368614,hosseinis,2026-01-08T10:02:16
2026-01-08_06-32-17__resnet18__user-hosseinis__e30877,resnet18,accuracy,0.7668937329700273,0.7187770598814361,hosseinis,2026-01-08T11:52:57
2026-01-08_01-44-05__emocatnets_small__user-hosseinis__e30877,emocatnets_small,accuracy,0.7309264305177112,0.6995270765336709,hosseinis,2026-01-08T12:23:01
2026-01-08_02-24-22__emonext_small__user-hosseinis__e30877,emonext_small,accuracy,0.7163487738419618,0.6749483780723373,hosseinis,2026-01-08T12:36:51
2026-01-08_00-13-28__convnext_base__user-hosseinis__e30877,convnext_base,accuracy,0.7331062670299727,0.6918670485579165,hosseinis,2026-01-08T17:27:00
2026-01-08_00-27-05__convnext_base__user-hosseinis__e30877,convnext_base,accuracy,0.7478201634877384,0.7069872776926663,hosseinis,2026-01-08T17:50:35
2026-01-08_02-03-15__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.6922343324250682,0.6620262439219343,hosseinis,2026-01-08T19:25:54
2026-01-08_07-48-48__resnet50__user-hosseinis__e30877,resnet50,accuracy,0.771117166212534,0.7354959035502564,hosseinis,2026-01-08T20:31:36
2026-01-08_02-21-42__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.6955040871934605,0.6416439086125358,hosseinis,2026-01-09T00:02:52
2026-01-09_23-57-42__resnet18__user-hosseinis__e30877,resnet18,accuracy,0.16973164419016482,0.17550639658848613,hosseinis,2026-01-10T00:03:43
2026-01-10_00-04-59__resnet18__user-hosseinis__e30877,resnet18,accuracy,0.16973164419016482,0.17550639658848613,hosseinis,2026-01-10T00:07:43

2026-01-08_21-46-53__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.7694814010317675,0.7455357142857143,bargozideh,2026-01-09T04:38:25
2026-01-09_12-28-11__coatnet_tiny__user-bargozideh__e30877,coatnet_tiny,accuracy,0.7064892750475156,0.6825026652452025,bargozideh,2026-01-09T14:45:15
2026-01-09_12-39-38__coatnet_tiny__user-bargozideh__e30877,coatnet_tiny,accuracy,0.7150420852565843,0.677838486140725,bargozideh,2026-01-09T16:37:18
2026-01-09_12-42-15__emonext_base__user-bargozideh__e30877,emonext_base,accuracy,0.21001900624490905,0.1423907249466951,bargozideh,2026-01-09T18:11:39
2026-01-09_12-38-59__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.7837360847135487,0.7447361407249466,bargozideh,2026-01-09T19:47:15
2026-01-09_21-22-07__resnet18__user-bargozideh__e30877,resnet18,accuracy,0.16331794732554983,0.1720415778251599,bargozideh,2026-01-09T21:24:48
2026-01-09_22-10-05__resnet18__user-bargozideh__e30877,resnet18,accuracy,0.16331794732554983,0.1720415778251599,bargozideh,2026-01-09T22:13:20
2026-01-10_00-02-41__resnet18__user-bargozideh__e30877,resnet18,accuracy,0.16915557969046974,0.1755730277185501,bargozideh,2026-01-10T00:05:57

2026-01-10_11-33-01__coatnet_tiny__user-hosseinis__e30877,coatnet_tiny,accuracy,0.7234709167688326,0.6889658848614072,hosseinis,2026-01-10T13:46:15
2026-01-10_11-33-03__coatnet_small__user-hosseinis__e30877,coatnet_small,accuracy,0.7199291649639014,0.6900986140724946,hosseinis,2026-01-10T14:08:42
2026-01-10_11-33-03__coatnet_base__user-hosseinis__e30877,coatnet_base,accuracy,0.724969350224765,0.7017590618336887,hosseinis,2026-01-10T14:38:37
2026-01-10_11-33-03__convnext_tiny__user-hosseinis__e30877,convnext_tiny,accuracy,0.7451300912682196,0.710887526652452,hosseinis,2026-01-10T15:07:15
2026-01-10_11-33-04__convnext_small__user-hosseinis__e30877,convnext_small,accuracy,0.7437678790355537,0.7056236673773987,hosseinis,2026-01-10T16:03:48
2026-01-10_11-33-04__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.2178177360032693,0.2412046908315565,hosseinis,2026-01-10T16:35:49
2026-01-10_11-33-17__emocatnets_base__user-hosseinis__e30877,emocatnets_base,accuracy,0.2178177360032693,0.2412046908315565,hosseinis,2026-01-10T16:38:15
2026-01-10_11-36-59__emocatnets_small__user-hosseinis__e30877,emocatnets_small,accuracy,0.7509876038686828,0.7112873134328358,hosseinis,2026-01-10T17:02:42
2026-01-11_04-39-48__emocatnetsv2_tiny__user-hosseinis__e30877,emocatnetsv2_tiny,accuracy,0.7583435499250784,0.7342084221748401,hosseinis,2026-01-11T15:03:05

2026-01-10_11-36-59__emocatnets_small__user-hosseinis__e30877,emocatnets_small,accuracy,0.7509876038686828,0.7112873134328358,hosseinis,2026-01-10T17:02:42
2026-01-11_04-39-48__emocatnetsv2_tiny__user-hosseinis__e30877,emocatnetsv2_tiny,accuracy,0.7583435499250784,0.7342084221748401,hosseinis,2026-01-11T15:03:05

2026-01-10_04-38-23__resnet18__user-bargozideh__e30877,resnet18,accuracy,0.16915557969046974,0.1755730277185501,bargozideh,2026-01-10T04:45:08
2026-01-10_21-14-00__coatnet_tiny__user-bargozideh__e30877,coatnet_tiny,accuracy,0.7117838718436058,0.6818363539445629,bargozideh,2026-01-11T00:09:39
2026-01-10_20-59-36__coatnet_small__user-bargozideh__e30877,coatnet_small,accuracy,0.7140917730111322,0.6861007462686567,bargozideh,2026-01-11T01:41:44
2026-01-10_22-11-49__convnext_tiny__user-bargozideh__e30877,convnext_tiny,accuracy,0.7310616345370622,0.7021588486140725,bargozideh,2026-01-11T02:58:11
2026-01-10_20-57-36__coatnet_base__user-bargozideh__e30877,coatnet_base,accuracy,0.7272603855552539,0.6948960554371002,bargozideh,2026-01-11T03:55:41
2026-01-11_04-39-38__emocatnets_base__user-bargozideh__e30877,emocatnets_base,accuracy,0.2204724409448819,0.1423907249466951,bargozideh,2026-01-11T09:50:30
2026-01-11_04-40-00__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.7496606027694814,0.7103544776119403,bargozideh,2026-01-11T11:14:42

2026-01-11_13-27-27__emocatnetsv2_small__user-hosseinis__e30877,emocatnetsv2_small,accuracy,0.7718294510284702,0.7376066098081023,hosseinis,2026-01-12T02:51:27
2026-01-11_13-09-06__convnextv2_small__user-hosseinis__e30877,convnextv2_small,accuracy,0.7734641057076692,0.7352745202558635,hosseinis,2026-01-12T03:58:28
2026-01-11_13-13-28__convnextv2_small__user-hosseinis__e30877,convnextv2_small,accuracy,0.7734641057076692,0.7352745202558635,hosseinis,2026-01-12T05:26:38
2026-01-11_20-07-25__resnet101__user-hosseinis__e30877,resnet101,accuracy,0.7894019888298597,0.7460021321961621,hosseinis,2026-01-12T07:14:42
2026-01-11_13-27-47__emocatnetsv2_base__user-hosseinis__e30877,emocatnetsv2_base,accuracy,0.7676065931072061,0.7348081023454158,hosseinis,2026-01-12T09:25:33
2026-01-11_13-09-09__convnextv2_base__user-hosseinis__e30877,convnextv2_base,accuracy,0.7671979294374064,0.7336087420042644,hosseinis,2026-01-12T11:19:20
2026-01-11_13-13-17__convnextv2_base__user-hosseinis__e30877,convnextv2_base,accuracy,0.7671979294374064,0.7365405117270789,hosseinis,2026-01-12T11:24:30

2026-01-12_14-18-56__coatnetv2_tiny__user-sallauka__e30877,coatnetv2_tiny,accuracy,0.7757987763426241,0.7392723880597015,sallauka,2026-01-12T16:07:13
2026-01-12_16-00-08__coatnetv2_base__user-sallauka__e30877,coatnetv2_base,accuracy,0.7688647178789939,0.7177505330490405,sallauka,2026-01-13T05:25:06
2026-01-13_01-02-53__coatnetv2_small__user-sallauka__e30877,coatnetv2_small,accuracy,0.7649218218898708,0.732542643923241,sallauka,2026-01-13T08:31:42

2026-01-11_22-20-34__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.788759163725224,0.7406716417910447,bargozideh,2026-01-12T03:47:15
2026-01-11_22-20-35__resnet101__user-bargozideh__e30877,resnet101,accuracy,0.7940537605213142,0.738206289978678,bargozideh,2026-01-12T08:28:01
2026-01-11_22-20-39__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.7124626663046429,0.652518656716418,bargozideh,2026-01-12T08:30:41
2026-01-11_22-20-42__emocatnetsv2_small__user-bargozideh__e30877,emocatnetsv2_small,accuracy,0.7702959543850122,0.7302771855010661,bargozideh,2026-01-12T09:09:34
2026-01-12_03-58-54__convnextv2_tiny__user-bargozideh__e30877,convnextv2_tiny,accuracy,0.77518327450448,0.7230810234541578,bargozideh,2026-01-12T13:38:29
2026-01-12_03-47-30__convnextv2_small__user-bargozideh__e30877,convnextv2_small,accuracy,0.7681238121096932,0.7222148187633263,bargozideh,2026-01-12T19:04:33
2026-01-12_02-57-25__convnextv2_base__user-bargozideh__e30877,convnextv2_base,accuracy,0.7736899266901982,0.7240138592750534,bargozideh,2026-01-13T04:57:15
2026-01-13_14-00-40__mobilenetv3_base__user-bargozideh__e30877,mobilenetv3_base,accuracy,0.6961715992397502,0.6575826226012793,bargozideh,2026-01-13T16:50:12
2026-01-13_14-06-36__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.8017920173771382,0.7377398720682303,bargozideh,2026-01-13T19:13:24
2026-01-13_14-58-42__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.7982622861797448,0.7417377398720683,bargozideh,2026-01-13T19:59:30
2026-01-12_06-01-21__emocatnetsv2_tiny__user-bargozideh__e30877,emocatnetsv2_tiny,accuracy,0.7754547922888949,0.7228811300639659,bargozideh,2026-01-13T20:21:37
2026-01-12_05-26-52__emocatnetsv2_base__user-bargozideh__e30877,emocatnetsv2_base,accuracy,0.7728753733369536,0.7278118336886994,bargozideh,2026-01-14T02:18:16
2026-01-13_14-08-23__resnet101__user-bargozideh__e30877,resnet101,accuracy,0.8031496062992126,0.7352078891257996,bargozideh,2026-01-14T05:17:42
2026-01-13_14-11-28__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.6843605756177029,0.6183368869936035,bargozideh,2026-01-14T07:33:01
2026-01-13_16-46-51__resnet101__user-bargozideh__e30877,resnet101,accuracy,0.7952755905511811,0.7394722814498934,bargozideh,2026-01-14T09:58:43
2026-01-14_13-56-20__mobilenetv3_base__user-bargozideh__e30877,mobilenetv3_base,accuracy,0.7120553896280206,0.6675772921108742,bargozideh,2026-01-14T17:36:47
2026-01-14_13-50-59__emocatnets_small__user-bargozideh__e30877,emocatnets_small,accuracy,0.70784686396959,0.6481876332622601,bargozideh,2026-01-14T22:03:51
2026-01-14_16-28-45__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.8869134897360704,0.7545159796201946,bargozideh,2026-01-14T22:46:49
2026-01-14_13-51-42__emocatnetsv2_small__user-bargozideh__e30877,emocatnetsv2_small,accuracy,0.7759978278577246,0.7338086353944563,bargozideh,2026-01-15T01:54:30
2026-01-14_13-55-22__emocatnetsv2_tiny__user-bargozideh__e30877,emocatnetsv2_tiny,accuracy,0.7728753733369536,0.728344882729211,bargozideh,2026-01-15T05:12:49
2026-01-14_13-52-46__convnextv2_tiny__user-bargozideh__e30877,convnextv2_tiny,accuracy,0.7804778713005702,0.7258795309168443,bargozideh,2026-01-15T09:04:00
2026-01-14_13-54-43__emocatnetsv2_base__user-bargozideh__e30877,emocatnetsv2_base,accuracy,0.7818354602226446,0.7321428571428571,bargozideh,2026-01-15T10:32:04
2026-01-14_16-24-04__convnextv2_base__user-bargozideh__e30877,convnextv2_base,accuracy,0.7747759978278578,0.7212819829424307,bargozideh,2026-01-16T15:45:03
2026-01-18_04-42-00__resnet50__user-bargozideh__e30877,resnet50,accuracy,0.7848221558512083,0.7259461620469083,bargozideh,2026-01-18T09:34:09
